id,text,label
4621731702,"Codi's had diarrhea since he's been here, so took him in to vet.  Which took FOREVER.  All tests negative; he's just a sensitive little guy.",1
6259774402,"//goodnight, Mommy Princess is sick;",1
17691967614,Wow he's already on Fever??,0
12120686201,@rellzer    I hate when I see very beautiful girls smoking cigarettes&lt;---wut about an occasional black & mild lol im juss asking lol,0
5454065513,"B/c of a few sick PCSO supervisors (and a backlog of reports), I spent 90 minutes this a.m. taking reports at the sheriff's department.",0
2487466801,@Ash_Drury yep hes fine was only mild swine flu :),1
2888832804,@413alanna dry air and allergies,1
12794388212,I miss my big brother. I wish they would grow the fuck up and stop smoking weed.,0
14309650614,@DieHard_Chick :( I feel yo pain!,0
13926812101,My dad is sick :( Get better soon :),1
2920205503,@MoLLieTweetZ floor? Pain? What's going on?,1
17917224700,@RErvin23 man i feel to sick to feel like i got a fever,1
10336531508,"goodbye dark red, almost black ulcer. -.-",1
1963365404,"Other than the news on the new companion, Rumours are john simm will return in doctor who and how brilliant he is.",0
13326426111,Date 03MAY2010 Time 1500 Elevation: 657.75 Turbine Release(cfs):6674   Generation(mwh):100,0
9220117712,please don't tell me that you are sick cause I more sick than you.,0
8441409602,STUDYING SURGERY.,0
15704444201,"@MaggieA Yup, crush it in your fingers and massage lightly on your temples (you can buy roll-on wotsits, but this does the same thing)",0
6359625514,surgery went okay..in a dumb amount of pain tho,1
3595537614,"@TomFelton i don't know if you have it where you live, but Bagbalm is great for blisters :) hope you feel better soon :)",1
8046575000,"Home after lovely Thursday eve with the girls where we ate too much, drank a bit...., talked til we're hoarse & laughed like drains... : )",0
6632295902,Still sick and not getting any better. I hate winter!!!,1
13158434911,@Hailey_Eli Oh it doesn't matter.i CAN NOT HANG TODAY Sorry. My mom says i am sick so i should not go anywhere super sorry Love you hailey!,1
7216033102,Huuuge headache :/,1
14118706606,Massage &lt;3,0
15182171601,"We will be at the Chili Cook Off this Sunday in Tustin, stop by our booth ""Breast Cancer 3Days"".",0
14756466514,"@PinkTowerLady lol I didn't know what surgery he'd had - only saw headline that he did....I would be bummed, too! Never saw them.",1
17469963112,I thought I saw an eye doctor on an Alaskan island but it turned out to be an optical Aleutian.,0
4572523609,@mizz_kris you gonna be *yawning* later tonight?,0
14249424010,"The 10 Celebrities With The Worst Tax Problems: The Business Insider
But some celebrities think they deserve special treatment. Every ...",0
4636954710,"Yesterday, I played ""touch"" football against some guys who are 15 yrs younger than me. I can barely move today! Poppin ibuprofen like pez.",1
3543694511,HAHA it's my birthday AND i dont have to go to school but i am still sick so thats not good i get to go to p!nk with my cousin tonight!!,1
13082166605,I cant be taking care of chloe if im sick and I dont want her getting it too!,1
12002074212,@Onechance24 lol don't do us right man an I sick of wastin money on dis boring out food lol..,0
4498919710,"Are you the ""expected pain"" or the ""surprising pain""? Probably the expected, because I knew you were coming and I know what you are.",0
10848490308,#imthekindofperson that has a big heart....don't like seeing nobody hurt....I kno its a weakness but that's jus me,0
15526480104,@_naibennett_ I just want her pain to stop Nai,1
26028871909,"Reducing the risk of breast cancer - Jeong Eon Lee, (From 'The Korea Herald') 삼성의료원 박사의 기고문 보니 와이프에게 좀 더 신경을 써야 할 듯...ㅎㅎ",1
17930200308,"HEY GUYS IF YOU GET BIEBER VIRUS OR BIEBER FEVER , FOLLOW -- ------&gt; @TEAMBIEBERVIRUS @TEAMBIEBERVIRUS &lt;--------- :)",0
8249512206,"My Jogger's Life email is poppin today, and I can't get to them!  I'm sick of this real job getting in the way of the fun stuff.",0
25584280602,is* oops can't spell :P but yeah illness has gotten better :D just been replaced with cramps BUT rather that than no energy to move pain :P,1
4320459605,I really need to stop yawning.,1
27509099083,@ShaeShaeBabyy sez I have verbal diarrhea,0
5572023410,"eyes burning, need sleep!!!",1
26602337903,I better take ibuprofen before I go to bed and have it right by the bed for the morning. lol,1
18710695802,burning sage to purify the air... so sixties!,0
6750948105,"Headache from this music and these dancers, bout to take some more tylenol, but let's go DUKES!! We got this!",1
14576573208,"Blood pressure climbs at a dramatic rate, 
I seem to gravitate to the bottle of NyQuil then I salivate.",1
19371553002,Hello Good Morning!! Just woke up from my coma.. What's good?,0
3975749000,@BiancaMoriah you just need a little bit of tenderness. All the violence aint necessary baby girl.,0
5079518103,"@realGTRUTH true, but this weather is gonna end of getting people sick. It was only 40 degrees last week.",0
9446302502,˚͜˚ on ma way ta get dis peircn . ned pain lolx -♥ Wek Gon Pop; (856)879-4676.HUAWEi.,0
5617121400,"Sick gym session with my bro @andreaguiluz Thanks for pushing! Points in the pocket, beeee! Gates at Klepp later, whos in?",1
10515213613,Not goin to school. Sick:/,1
10267855212,"My wife claims she doesn't like milk. It's not an allergy - she drinks coffee & tea both white, & hot choc, and eats cream, icecream etc.",0
2063122201,HIPSTER SPOTTING #4...,0
3488493603,"Looking at pictures of herpes, getting chills hahahah",0
23130830404,"i guess you could say i have a ""hawaiian accent"" hahaha.. its even more dominate cuz im sick.. sorry i sound so dumb.. lmfao",1
12322482609,@NerdyScienceMom Have one! for me :D lol I want one sooooooooo bad. cookies and cream anything is my weakness!,0
15814996705,@spreadsapp I'm really looking forward to Spreads. Fever looked nice but why do I need to host a webapp just to make RSS manageable?,0
4858443311,"""My work, my life, is all with the sick—but the sick and their sickness drives me to thoughts which,perhaps, I might otherwise not have""",1
8500838514,"@strangenose snow! I am lazy! I'm sick of getting up at 6, taking 8 buses a day",0
4833952009,Slept all day yesterday when I got home. Fever went up to 102. This sucks.  Threw up 3 times yesterday. Maybe ill beat that record today,1
11345336300,@twicuz34 why are you sick hun? get better,1
26003287509,Why aren't I signed? I am a sick female MC!,0
11345326210,"Had pe, damn vigorous exercise!",1
4526466301,is a little bit sick of the amount of how much people hate on everyone.. its pointless... just gives everybody more ammunition.,0
17995607414,I'm sick :(,1
8677969614,"Big Finish is doing a multi-Doctor story with Five, Six, Seven, and Eight against the Daleks? Yes. Just.. Yes. Its so right and so wrong.",0
18397602303,"Single and attracted to a-soon-to-be-doctor person? Come to HFGM 31st July 2010 at Borobudur Hotel, where Indonesia's med students gather!",0
18293115913,I'll see you in my nightmares. But how do you get there? We was once a fairy tale...but this is farewell.,0
24468950704,I got some facebook heat for my seemingly progressive breast cancer statement. seems to me that people DO want and end to 2nd Base,0
8296866105,"""#iPad malicious code nicknamed 'yeast infection'."" Not funny!",0
23192005002,Aahhh pregnancy run!! Jeez my sister and her cravings are a pain!! Ahahahahah what I do for love,1
3538753408,Just got home. I'm tired and exhausted. Where's my massage damnit?!,0
26290395101,"@emibake5 I love his Doctor! Still love David Tennant, but Matt Smith is hilarious.",0
23115106806,@AdamBoxx1 haha nm. Gettin my cancer treatment which I also got this freaky shot today thats made me horny nonstop. haha,1
25953313508,Love Sick @EmilyOsment on replay &lt;3,0
9240122708,@GABalotmom  I am doing good :)  I hope he feels better today... hoping you do not end up being sick too,1
13206942103,"""Our pain is not an excuse to back out but an inspiration to move on."" #DamnItsTrue",0
21827272004,"4-year-old son at doctor w/ odd skin ""issue,"" mountains of laundry, piles of reading & funder mtg tomorrow. Vacation is officially over.",1
27165573211,If you could compare your exercise program within your supermarket; what isle would you be regularly found in?,1
7852142200,"I joined an FB Cause ""Support Peanut Allergy Awareness"" - Donations support the core mission of FAAN, a 501(c)(3) nonprofit.  Check it out.",0
3894519306,"BlahBlahBhah I am going to stand here and babble until U-all-feel-sorry-4-me and then forget to impeach me,(really stuttering now...)",0
15217948100,@bebexvay im sick and i feel bad,1
12258076300,@KillahhCourtney Are you watching americas best dance crew dnt misss thisss its sooo sick already! =],0
3390861309,@MissCrimsonTide im spotting hurricane facts!!,0
12681615014,@Ihdz728 I GOT YO BCK SISTAH ;) I FEEL UR PAIN. . .,0
11078500810,Achieve weight loss with hypnotherapy #weightwatchers #obesity,1
10251710214,@gracesuxx LOL That one instant refresh. No need pills. Better than caffeine.,0
27506680345,"@KKonvictionCom lol that WOULD have saved a lot of confusion :P ah well, people are just difficult like that xD",0
11396100301,Okay surgery is done. They could not get it all so she will have to have another one. She is staying the night.,1
13561332204,Has anyone out there every had adhisive capulitis of the hips? And what was your course of treatment? Thanks!,1
22371482500,Finally a weekend when I'm not sick and its raining wtf,1
5575513503,Headache,1
3438553905,Home sick this sucks,0
11224023807,new Flash is such a pain. omfg.,0
13255863714,I love the soundtrack to About A Boy but it's all mixed up with my post natal depression. The memory of feelings in that music.,0
27044679609,I swear im having the worse day & I feel sick to my stomach. @RicanTjay POR FAVOR COME TODAY !!!!,1
8177550008,I think I'm getting sick,1
5139062202,"@msjessiesays and don't try to get the information out of @intheenditslove either. she's sworn to secrecy. well, threatened. same diff.",0
7621318709,"So I want to see Avatar (I know it's good) I just don't want to see robots stomping and causing pain. Should
I still go? Is it worth it?",0
4791275403,Allergies suck!,1
12843521713,Hiccups suck.,1
10737568213,"My mom was talking about puss, fat globules in my sisters diarrhea over the phone to the doctor as I took a bit of my cheese sandwich. fuck.",1
4158785203,Klass in a few till 10 damn... twitches have fun wit out me,0
24385871109,My chunky dog's snoring is cracking me up. Wish  iPad had a camera.,0
16969667607,@prisonerswife Who wears House of Diarrhea?,0
4106810201,"Is afraid that if he continues bottling up his anger and negative feelings, they'll eventually explode Ned Flanders-esque",0
3518016110,"gettin some shit done, gym, dinner, Mur.Mur for DJ Kevin Scott",1
2076209600,"@dunwan2 ""really bad dancer"" hahaha. and where they throw the food at that bald guy :p",0
12914118807,"@heidimontag you were BEAUTIFUL in 3 season from the hills & now you look like a barbie, so fake :/ stop with plastic surgery ur just very",0
